route_id,airport_from,airport_to,distance_km,default_price
21599,113,111,1512,96
21600,113,112,45,23
21601,113,114,149,30
21602,113,115,1709,105
21603,113,116,1724,106
21604,113,117,1005,70
21605,113,118,929,66
21606,113,119,774,66
21607,113,120,1131,77
21608,113,121,1108,75
21609,113,122,1095,75
21610,113,123,868,63
21611,113,124,974,69
21612,113,125,848,62
21613,113,126,728,64
21614,113,127,1034,72
21615,113,128,1266,83
21616,113,129,1247,82
21617,113,130,1803,110
21618,113,131,1553,98
21619,113,132,1925,116
21620,113,133,2742,157
21621,113,134,2827,161
21622,113,135,1795,110
21623,113,136,1506,95
21624,113,137,1966,118
21625,113,138,1750,108
21626,113,139,1071,74
21627,113,140,1414,91
21628,113,141,1615,101
21629,113,142,1504,95
21630,113,143,1005,70
21631,113,144,1249,82
21632,113,145,1163,78
21633,113,146,969,68
21634,113,147,1019,71
21635,113,148,1019,71
21636,113,149,1416,91
21637,113,150,1198,80
21638,113,151,1437,92
21639,113,152,1838,112
21640,113,153,1569,98
21641,113,154,1807,110
21642,113,155,1108,75
21643,113,156,1217,81
21644,113,157,1385,89
21645,113,158,1626,101
21646,113,159,1199,80
21647,113,160,1179,79
21648,113,161,810,60
21649,113,162,710,63
21650,113,163,1094,75
21651,113,164,581,55
21652,113,165,648,59
21653,113,166,534,52
21654,113,167,603,56
21655,113,168,2193,130
21656,113,169,2255,133
21657,113,170,2547,147
21658,113,171,2328,136
21659,113,172,2659,153
21660,113,173,2555,148
21661,113,174,2444,142
21662,113,175,1850,112
21663,113,176,1817,111
21664,113,177,1390,89
21665,113,178,1996,120
21666,113,179,2232,132
21667,113,180,342,41
21668,113,181,333,40
21669,113,182,289,40
21670,113,183,331,40
21671,113,184,307,38
21672,113,185,262,38
21673,113,186,480,49
21674,113,187,678,61
21675,113,188,426,46
21676,113,189,727,64
21677,113,190,516,51
21678,113,191,499,50
21679,113,192,532,52
21680,113,193,1274,84
21681,114,1,1504,95
21682,114,2,1571,99
21683,114,3,1009,70
21684,114,4,1009,70
21685,114,5,3201,180
21686,114,6,3126,176
21687,114,7,841,62
21688,114,8,629,58
21689,114,9,575,54
21690,114,10,831,62
21691,114,11,3577,199
21692,114,12,3337,187
21693,114,13,1544,97
21694,114,14,1745,107
21695,114,15,1280,84
21696,114,16,90,26
21697,114,17,106,27
21698,114,18,97,27
21699,114,19,1230,82
21700,114,20,1246,82
21701,114,21,1085,74
21702,114,22,1620,101
21703,114,23,1870,114
21704,114,24,1893,115
21705,114,25,954,68
21706,114,26,1141,77
21707,114,27,1329,86
21708,114,28,2860,163
21709,114,29,2803,160
21710,114,30,609,57
21711,114,31,806,60
21712,114,32,888,64
21713,114,33,696,62
21714,114,34,680,61
21715,114,35,583,55
21716,114,36,1531,97
21717,114,37,1573,99
21718,114,38,1589,99
21719,114,39,1481,94
21720,114,40,2074,124
21721,114,41,313,39
21722,114,42,345,41
21723,114,43,307,38
21724,114,44,832,62
21725,114,45,579,55
21726,114,46,875,64
21727,114,47,832,62
21728,114,48,3146,177
21729,114,49,2915,166
21730,114,50,559,54
21731,114,51,519,51
21732,114,52,221,36
21733,114,53,417,45
21734,114,54,81,26
21735,114,55,97,27
21736,114,56,350,41
21737,114,57,321,39
21738,114,58,409,45
21739,114,59,2032,122
21740,114,60,1761,108
21741,114,61,2328,136
21742,114,62,2256,133
21743,114,63,2399,140
21744,114,64,1671,104
21745,114,65,2007,120
21746,114,66,1055,73
21747,114,67,1213,81
21748,114,68,958,68
21749,114,69,2208,130
21750,114,70,2130,127
21751,114,71,1975,119
21752,114,72,2345,137
21753,114,73,869,63
21754,114,74,997,70
21755,114,75,1031,72
21756,114,76,1045,72
21757,114,77,1068,73
21758,114,78,1127,76
21759,114,79,1140,77
21760,114,80,627,58
21761,114,81,661,60
21762,114,82,651,59
21763,114,83,774,66
21764,114,84,754,65
21765,114,85,1294,85
21766,114,86,820,61
21767,114,87,650,59
21768,114,88,1528,96
21769,114,89,1666,103
21770,114,90,758,65
21771,114,91,1377,89
21772,114,92,722,63
21773,114,93,876,64
21774,114,94,889,64
21775,114,95,1150,77
21776,114,96,1478,94
21777,114,97,802,60
21778,114,98,1485,94
21779,114,99,1364,88
21780,114,100,1185,79
21781,114,101,1251,83
21782,114,102,434,46
21783,114,103,1375,89
21784,114,104,1307,85
21785,114,105,1160,78
21786,114,106,147,30
21787,114,107,1812,111
21788,114,108,1746,107
21789,114,109,1628,101
21790,114,110,1399,90
21791,114,111,1366,88
21792,114,112,170,32
21793,114,113,149,30
21794,114,115,1567,98
21795,114,116,1580,99
21796,114,117,1086,74
21797,114,118,1045,72
21798,114,119,887,64
21799,114,120,1062,73
21800,114,121,1041,72
21801,114,122,997,70
21802,114,123,780,67
21803,114,124,940,67
21804,114,125,782,67
21805,114,126,690,61
21806,114,127,940,67
21807,114,128,1185,79
21808,114,129,1154,78
21809,114,130,1784,109
21810,114,131,1545,97
21811,114,132,1891,115
21812,114,133,2735,157
21813,114,134,2873,164
21814,114,135,1671,104
21815,114,136,1388,89
21816,114,137,1846,112
21817,114,138,1644,102
21818,114,139,923,66
21819,114,140,1278,84
21820,114,141,1478,94
21821,114,142,1365,88
21822,114,143,881,64
21823,114,144,1140,77
21824,114,145,1056,73
21825,114,146,825,61
21826,114,147,880,64
21827,114,148,880,64
21828,114,149,1367,88
21829,114,150,1106,75
21830,114,151,1360,88
21831,114,152,1781,109
21832,114,153,1489,94
21833,114,154,1761,108
21834,114,155,1071,74
21835,114,156,1153,78
21836,114,157,1284,84
21837,114,158,1547,97
21838,114,159,1238,82
21839,114,160,1215,81
21840,114,161,862,63
21841,114,162,722,63
21842,114,163,1129,76
21843,114,164,434,46
21844,114,165,520,51
21845,114,166,391,43
21846,114,167,462,48
21847,114,168,2062,123
21848,114,169,2125,126
21849,114,170,2421,141
21850,114,171,2188,129
21851,114,172,2522,146
21852,114,173,2415,141
21853,114,174,2303,135
21854,114,175,1770,109
21855,114,176,1738,107
21856,114,177,1296,85
21857,114,178,1891,115
21858,114,179,2156,128
21859,114,180,439,46
21860,114,181,419,45
21861,114,182,400,44
21862,114,183,440,46
21863,114,184,405,44
21864,114,185,362,42
21865,114,186,614,57
21866,114,187,826,61
21867,114,188,547,53
21868,114,189,873,64
21869,114,190,648,59
21870,114,191,596,56
21871,114,192,679,61
21872,114,193,1127,76
21873,115,1,170,32
21874,115,2,244,37
21875,115,3,1667,103
21876,115,4,1667,103
21877,115,5,1919,116
21878,115,6,1861,113
21879,115,7,790,67
21880,115,8,939,67
21881,115,9,1005,70
21882,115,10,744,65
21883,115,11,2379,139
21884,115,12,2035,122
21885,115,13,1408,90
21886,115,14,1371,89
21887,115,15,1307,85
21888,115,16,1643,102
21889,115,17,1621,101
21890,115,18,1661,103
21891,115,19,339,40
21892,115,20,343,41
21893,115,21,482,49
21894,115,22,169,32
21895,115,23,528,52
21896,115,24,491,49
21897,115,25,613,57
21898,115,26,470,48
21899,115,27,285,40
21900,115,28,1308,85
21901,115,29,1243,82
21902,115,30,1068,73
21903,115,31,886,64
21904,115,32,902,65
21905,115,33,1652,103
21906,115,34,1780,109
21907,115,35,1779,109
21908,115,36,1954,118
21909,115,37,1853,113
21910,115,38,2055,123
21911,115,39,2064,123
21912,115,40,2751,158
21913,115,41,1678,104
21914,115,42,1680,104
21915,115,43,1725,106
21916,115,44,1352,88
21917,115,45,1391,90
21918,115,46,1663,103
21919,115,47,1831,112
21920,115,48,1933,117
21921,115,49,1657,103
21922,115,50,1308,85
21923,115,51,1049,72
21924,115,52,1348,87
21925,115,53,1559,98
21926,115,54,1534,97
21927,115,55,1485,94
21928,115,56,1224,81
21929,115,57,1473,94
21930,115,58,1171,79
21931,115,59,489,49
21932,115,60,196,34
21933,115,61,798,68
21934,115,62,747,65
21935,115,63,832,62
21936,115,64,299,41
21937,115,65,544,53
21938,115,66,636,58
21939,115,67,614,57
21940,115,68,634,58
21941,115,69,3725,206
21942,115,70,3602,200
21943,115,71,3433,192
21944,115,72,3830,212
21945,115,73,2427,141
21946,115,74,2520,146
21947,115,75,2572,149
21948,115,76,2604,150
21949,115,77,2597,150
21950,115,78,779,67
21951,115,79,749,65
21952,115,80,1113,76
21953,115,81,1066,73
21954,115,82,1042,72
21955,115,83,843,62
21956,115,84,861,63
21957,115,85,624,57
21958,115,86,886,64
21959,115,87,1183,79
21960,115,88,839,62
21961,115,89,751,65
21962,115,90,1073,74
21963,115,91,416,45
21964,115,92,945,67
21965,115,93,937,67
21966,115,94,875,64
21967,115,95,1018,71
21968,115,96,340,40
21969,115,97,782,67
21970,115,98,83,26
21971,115,99,1672,104
21972,115,100,1619,101
21973,115,101,1712,106
21974,115,102,1201,80
21975,115,103,1435,92
21976,115,104,1457,93
21977,115,105,1559,98
21978,115,106,1466,93
21979,115,107,918,66
21980,115,108,801,60
21981,115,109,814,61
21982,115,110,201,34
21983,115,111,244,37
21984,115,112,1712,106
21985,115,113,1709,105
21986,115,114,1567,98
21987,115,116,114,28
21988,115,117,2152,128
21989,115,118,2326,136
21990,115,119,2185,129
21991,115,120,1135,77
21992,115,121,1168,78
21993,115,122,913,66
21994,115,123,1079,74
21995,115,124,1400,90
21996,115,125,1218,81
21997,115,126,1385,89
21998,115,127,966,68
21999,115,128,1035,72
22000,115,129,906,65
22001,115,130,2622,151
22002,115,131,2514,146
22003,115,132,2590,150
22004,115,133,3522,196
22005,115,134,4025,221
22006,115,135,464,48
22007,115,136,561,54
22008,115,137,619,57
22009,115,138,750,65
22010,115,139,769,66
22011,115,140,335,40
22012,115,141,154,31
22013,115,142,223,36
22014,115,143,772,66
22015,115,144,745,65
22016,115,145,798,68
22017,115,146,743,65
22018,115,147,690,61
22019,115,148,690,61
22020,115,149,2111,126
22021,115,150,1627,101
22022,115,151,1882,114
22023,115,152,2318,136
22024,115,153,1928,116
22025,115,154,2402,140
22026,115,155,2011,121
22027,115,156,1878,114
22028,115,157,1613,101
22029,115,158,1968,118
22030,115,159,1984,119
22031,115,160,1951,118
22032,115,161,1867,113
22033,115,162,1624,101
22034,115,163,1900,115
22035,115,164,1201,80
22036,115,165,1327,86
22037,115,166,1276,84
22038,115,167,1249,82
22039,115,168,599,56
22040,115,169,653,59
22041,115,170,977,69
22042,115,171,623,57
22043,115,172,969,68
22044,115,173,849,62
22045,115,174,736,64
22046,115,175,1173,79
22047,115,176,1158,78
22048,115,177,891,65
22049,115,178,877,64
22050,115,179,1437,92
22051,115,180,1980,119
22052,115,181,1948,117
22053,115,182,1956,118
22054,115,183,1993,120
22055,115,184,1949,117
22056,115,185,1912,116
22057,115,186,2180,129
22058,115,187,2379,139
22059,115,188,2105,125
22060,115,189,2432,142
22061,115,190,2213,131
22062,115,191,2122,126
22063,115,192,2235,132
22064,115,193,779,67
22065,116,1,89,26
22066,116,2,132,29
22067,116,3,1609,100
22068,116,4,1609,100
22069,116,5,1997,120
22070,116,6,1941,117
22071,116,7,838,62
22072,116,8,958,68
22073,116,9,1009,70
22074,116,10,772,66
22075,116,11,2462,143
22076,116,12,2109,125
22077,116,13,1513,96
22078,116,14,1482,94
22079,116,15,1403,90
22080,116,16,1652,103
22081,116,17,1627,101
22082,116,18,1672,104
22083,116,19,354,41
22084,116,20,334,40
22085,116,21,503,50
22086,116,22,278,39
22087,116,23,628,58
22088,116,24,583,55
22089,116,25,632,58
22090,116,26,450,47
22091,116,27,256,38
22092,116,28,1328,86
22093,116,29,1255,83
22094,116,30,1112,76
22095,116,31,941,67
22096,116,32,968,68
22097,116,33,1711,106
22098,116,34,1834,112
22099,116,35,1826,111
22100,116,36,2048,122
22101,116,37,1951,118
22102,116,38,2149,127
22103,116,39,2153,128
22104,116,40,2843,162
22105,116,41,1669,103
22106,116,42,1669,103
22107,116,43,1719,106
22108,116,44,1302,85
22109,116,45,1362,88
22110,116,46,1614,101
22111,116,47,1790,110
22112,116,48,2018,121
22113,116,49,1741,107
22114,116,50,1359,88
22115,116,51,1065,73
22116,116,52,1364,88
22117,116,53,1601,100
22118,116,54,1552,98
22119,116,55,1501,95
22120,116,56,1232,82
22121,116,57,1508,95
22122,116,58,1194,80
22123,116,59,453,47
22124,116,60,202,34
22125,116,61,755,65
22126,116,62,694,62
22127,116,63,829,61
22128,116,64,189,33
22129,116,65,470,48
22130,116,66,704,62
22131,116,67,704,62
22132,116,68,676,61
22133,116,69,3757,208
22134,116,70,3642,202
22135,116,71,3474,194
22136,116,72,3869,213
22137,116,73,2431,142
22138,116,74,2513,146
22139,116,75,2570,149
22140,116,76,2608,150
22141,116,77,2592,150
22142,116,78,713,63
22143,116,79,684,61
22144,116,80,1090,75
22145,116,81,1043,72
22146,116,82,1022,71
22147,116,83,832,62
22148,116,84,851,63
22149,116,85,543,53
22150,116,86,857,63
22151,116,87,1152,78
22152,116,88,736,64
22153,116,89,640,58
22154,116,90,1037,72
22155,116,91,334,40
22156,116,92,926,66
22157,116,93,895,65
22158,116,94,836,62
22159,116,95,944,67
22160,116,96,243,37
22161,116,97,782,67
22162,116,98,157,31
22163,116,99,1766,108
22164,116,100,1706,105
22165,116,101,1800,110
22166,116,102,1195,80
22167,116,103,1533,97
22168,116,104,1552,98
22169,116,105,1645,102
22170,116,106,1471,94
22171,116,107,804,60
22172,116,108,915,66
22173,116,109,927,66
22174,116,110,180,33
22175,116,111,216,35
22176,116,112,1731,107
22177,116,113,1724,106
22178,116,114,1580,99
22179,116,115,114,28
22180,116,117,2217,131
22181,116,118,2378,139
22182,116,119,2234,132
22183,116,120,1221,81
22184,116,121,1253,83
22185,116,122,992,70
22186,116,123,1142,77
22187,116,124,1477,94
22188,116,125,1284,84
22189,116,126,1447,92
22190,116,127,1041,72
22191,116,128,1128,76
22192,116,129,997,70
22193,116,130,2553,148
22194,116,131,2456,143
22195,116,132,2514,146
22196,116,133,3443,192
22197,116,134,3967,218
22198,116,135,576,55
22199,116,136,666,60
22200,116,137,725,64
22201,116,138,863,63
22202,116,139,738,64
22203,116,140,406,44
22204,116,141,257,38
22205,116,142,293,41
22206,116,143,825,61
22207,116,144,833,62
22208,116,145,878,64
22209,116,146,755,65
22210,116,147,715,63
22211,116,148,715,63
22212,116,149,2045,122
22213,116,150,1562,98
22214,116,151,1809,110
22215,116,152,2237,132
22216,116,153,1849,112
22217,116,154,2326,136
22218,116,155,1960,118
22219,116,156,1817,111
22220,116,157,1537,97
22221,116,158,1887,114
22222,116,159,2064,123
22223,116,160,2031,122
22224,116,161,1930,116
22225,116,162,1684,104
22226,116,163,1977,119
22227,116,164,1195,80
22228,116,165,1304,85
22229,116,166,1268,83
22230,116,167,1236,82
22231,116,168,671,60
22232,116,169,721,63
22233,116,170,1042,72
22234,116,171,636,58
22235,116,172,991,70
22236,116,173,856,63
22237,116,174,740,64
22238,116,175,1286,84
22239,116,176,1271,84
22240,116,177,992,70
22241,116,178,988,69
22242,116,179,1550,97
22243,116,180,1981,119
22244,116,181,1949,117
22245,116,182,1961,118
22246,116,183,1997,120
22247,116,184,1952,118
22248,116,185,1916,116
22249,116,186,2189,129
22250,116,187,2399,140
22251,116,188,2111,126
22252,116,189,2450,143
22253,116,190,2222,131
22254,116,191,2120,126
22255,116,192,2254,133
22256,116,193,713,63
22257,117,1,2171,129
22258,117,2,2269,133
22259,117,3,2093,125
22260,117,4,2093,125
22261,117,5,3198,180
22262,117,6,3117,176
22263,117,7,1390,90
22264,117,8,1386,89
22265,117,9,1440,92
22266,117,10,1496,95
22267,117,11,3453,193
22268,117,12,3337,187
22269,117,13,1239,82
22270,117,14,1489,94
22271,117,15,1074,74
22272,117,16,1114,76
22273,117,17,1162,78
22274,117,18,1085,74
22275,117,19,1885,114
22276,117,20,1936,117
22277,117,21,1747,107
22278,117,22,2118,126
22279,117,23,2199,130
22280,117,24,2255,133
22281,117,25,1641,102
22282,117,26,1886,114
22283,117,27,2021,121
22284,117,28,3250,183
22285,117,29,3226,181
22286,117,30,1141,77
22287,117,31,1280,84
22288,117,32,1250,83
22289,117,33,518,51
22290,117,34,435,46
22291,117,35,509,51
22292,117,36,774,66
22293,117,37,912,66
22294,117,38,766,66
22295,117,39,616,57
22296,117,40,1019,71
22297,117,41,1360,88
22298,117,42,1394,90
22299,117,43,1325,86
22300,117,44,1906,115
22301,117,45,1658,103
22302,117,46,1956,118
22303,117,47,1882,114
22304,117,48,3088,174
22305,117,49,2930,167
22306,117,50,884,64
22307,117,51,1319,86
22308,117,52,1142,77
22309,117,53,734,64
22310,117,54,1028,71
22311,117,55,1068,73
22312,117,56,1286,84
22313,117,57,865,63
22314,117,58,1191,80
22315,117,59,2636,152
22316,117,60,2337,137
22317,117,61,2944,167
22318,117,62,2898,165
22319,117,63,2910,165
22320,117,64,2371,139
22321,117,65,2686,154
22322,117,66,1516,96
22323,117,67,1570,98
22324,117,68,1555,98
22325,117,69,1788,109
22326,117,70,1584,99
22327,117,71,1409,90
22328,117,72,1819,111
22329,117,73,1295,85
22330,117,74,1526,96
22331,117,75,1481,94
22332,117,76,1389,89
22333,117,77,1550,98
22334,117,78,2048,122
22335,117,79,2049,122
22336,117,80,1628,101
22337,117,81,1646,102
22338,117,82,1618,101
22339,117,83,1637,102
22340,117,84,1620,101
22341,117,85,2159,128
22342,117,86,1742,107
22343,117,87,1684,104
22344,117,88,2452,143
22345,117,89,2543,147
22346,117,90,1762,108
22347,117,91,2155,128
22348,117,92,1647,102
22349,117,93,1838,112
22350,117,94,1823,111
22351,117,95,2149,127
22352,117,96,2224,131
22353,117,97,1606,100
22354,117,98,2073,124
22355,117,99,831,62
22356,117,100,713,63
22357,117,101,681,61
22358,117,102,1426,91
22359,117,103,1050,73
22360,117,104,968,68
22361,117,105,753,65
22362,117,106,1217,81
22363,117,107,2717,156
22364,117,108,1878,114
22365,117,109,1746,107
22366,117,110,2060,123
22367,117,111,2046,122
22368,117,112,961,68
22369,117,113,1005,70
22370,117,114,1086,74
22371,117,115,2152,128
22372,117,116,2217,131
22373,117,118,326,40
22374,117,119,342,41
22375,117,120,1081,74
22376,117,121,1043,72
22377,117,122,1253,83
22378,117,123,1075,74
22379,117,124,784,67
22380,117,125,934,67
22381,117,126,771,66
22382,117,127,1193,80
22383,117,128,1232,82
22384,117,129,1317,86
22385,117,130,2771,159
22386,117,131,2507,145
22387,117,132,2912,166
22388,117,133,3674,204
22389,117,134,3590,199
22390,117,135,2005,120
22391,117,136,1704,105
22392,117,137,2110,125
22393,117,138,1803,110
22394,117,139,1802,110
22395,117,140,1817,111
22396,117,141,2011,121
22397,117,142,1930,117
22398,117,143,1395,90
22399,117,144,1439,92
22400,117,145,1368,88
22401,117,146,1570,99
22402,117,147,1556,98
22403,117,148,1556,98
22404,117,149,2417,141
