instance_id,schedule_id,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,aircraft_id,real_price
9920,3549,2025-06-09 10:20:00,2025-06-09 13:10:00,,,89,
9921,3550,2025-06-09 10:20:00,2025-06-09 12:50:00,,,1643,
9922,3874,2025-06-09 10:20:00,2025-06-09 14:35:00,,,1843,
9923,3878,2025-06-09 10:20:00,2025-06-09 12:50:00,,,1463,
9924,101,2025-06-09 10:25:00,2025-06-09 13:20:00,,,232,
9925,140,2025-06-09 10:25:00,2025-06-09 14:20:00,,,407,
9926,318,2025-06-09 10:25:00,2025-06-09 12:40:00,,,940,
9927,361,2025-06-09 10:25:00,2025-06-09 12:15:00,,,936,
9928,860,2025-06-09 10:25:00,2025-06-09 12:45:00,,,1795,
9929,1188,2025-06-09 10:25:00,2025-06-09 12:40:00,,,375,
9930,1423,2025-06-09 10:25:00,2025-06-09 14:05:00,,,840,
9931,1448,2025-06-09 10:25:00,2025-06-09 11:35:00,,,337,
9932,1752,2025-06-09 10:25:00,2025-06-09 11:45:00,,,1850,
9933,2372,2025-06-09 10:25:00,2025-06-09 12:55:00,,,448,
9934,2395,2025-06-09 10:25:00,2025-06-09 13:00:00,,,1247,
9935,3029,2025-06-09 10:25:00,2025-06-09 11:40:00,,,197,
9936,3197,2025-06-09 10:25:00,2025-06-09 12:50:00,,,51,
9937,3481,2025-06-09 10:25:00,2025-06-09 13:10:00,,,1671,
9938,147,2025-06-09 10:30:00,2025-06-09 11:25:00,,,766,
9939,170,2025-06-09 10:30:00,2025-06-09 11:55:00,,,1178,
9940,607,2025-06-09 10:30:00,2025-06-09 12:10:00,,,1860,
9941,736,2025-06-09 10:30:00,2025-06-09 14:35:00,,,102,
9942,825,2025-06-09 10:30:00,2025-06-09 12:50:00,,,1577,
9943,1129,2025-06-09 10:30:00,2025-06-09 11:45:00,,,614,
9944,1356,2025-06-09 10:30:00,2025-06-09 13:25:00,,,283,
9945,1600,2025-06-09 10:30:00,2025-06-09 12:40:00,,,1628,
9946,2146,2025-06-09 10:30:00,2025-06-09 13:35:00,,,965,
9947,2194,2025-06-09 10:30:00,2025-06-09 12:50:00,,,292,
9948,2249,2025-06-09 10:30:00,2025-06-09 11:40:00,,,400,
9949,2432,2025-06-09 10:30:00,2025-06-09 12:30:00,,,909,
9950,2562,2025-06-09 10:30:00,2025-06-09 11:35:00,,,763,
9951,503,2025-06-09 10:35:00,2025-06-09 12:15:00,,,33,
9952,858,2025-06-09 10:35:00,2025-06-09 12:10:00,,,470,
9953,1012,2025-06-09 10:35:00,2025-06-09 12:35:00,,,746,
9954,1213,2025-06-09 10:35:00,2025-06-09 14:05:00,,,1938,
9955,1326,2025-06-09 10:35:00,2025-06-09 13:15:00,,,411,
9956,1859,2025-06-09 10:35:00,2025-06-09 12:45:00,,,277,
9957,1965,2025-06-09 10:35:00,2025-06-09 13:20:00,,,1793,
9958,2284,2025-06-09 10:35:00,2025-06-09 13:15:00,,,335,
9959,2675,2025-06-09 10:35:00,2025-06-09 12:30:00,,,703,
9960,3112,2025-06-09 10:35:00,2025-06-09 11:55:00,,,213,
9961,3435,2025-06-09 10:35:00,2025-06-09 13:35:00,,,915,
9962,3818,2025-06-09 10:35:00,2025-06-09 12:40:00,,,658,
9963,3913,2025-06-09 10:35:00,2025-06-09 14:20:00,,,315,
9964,663,2025-06-09 10:40:00,2025-06-09 11:40:00,,,382,
9965,789,2025-06-09 10:40:00,2025-06-09 14:50:00,,,503,
9966,909,2025-06-09 10:40:00,2025-06-09 13:40:00,,,495,
9967,1789,2025-06-09 10:40:00,2025-06-09 11:45:00,,,100,
9968,2011,2025-06-09 10:40:00,2025-06-09 13:30:00,,,131,
9969,2678,2025-06-09 10:40:00,2025-06-09 12:25:00,,,272,
9970,3153,2025-06-09 10:40:00,2025-06-09 11:55:00,,,457,
9971,3410,2025-06-09 10:40:00,2025-06-09 11:30:00,,,1156,
9972,3755,2025-06-09 10:40:00,2025-06-09 12:55:00,,,435,
9973,3954,2025-06-09 10:40:00,2025-06-09 13:30:00,,,4,
9974,193,2025-06-09 10:45:00,2025-06-09 13:00:00,,,695,
9975,546,2025-06-09 10:45:00,2025-06-09 13:15:00,,,1688,
9976,810,2025-06-09 10:45:00,2025-06-09 11:50:00,,,753,
9977,844,2025-06-09 10:45:00,2025-06-09 11:50:00,,,137,
9978,1154,2025-06-09 10:45:00,2025-06-09 11:55:00,,,304,
9979,1190,2025-06-09 10:45:00,2025-06-09 13:35:00,,,59,
9980,1267,2025-06-09 10:45:00,2025-06-09 12:25:00,,,502,
9981,1763,2025-06-09 10:45:00,2025-06-09 14:30:00,,,220,
9982,1823,2025-06-09 10:45:00,2025-06-09 13:55:00,,,134,
9983,2072,2025-06-09 10:45:00,2025-06-09 16:15:00,,,1745,
9984,2116,2025-06-09 10:45:00,2025-06-09 14:25:00,,,723,
9985,2184,2025-06-09 10:45:00,2025-06-09 13:15:00,,,1752,
9986,2458,2025-06-09 10:45:00,2025-06-09 13:45:00,,,295,
9987,2740,2025-06-09 10:45:00,2025-06-09 13:35:00,,,199,
9988,2925,2025-06-09 10:45:00,2025-06-09 12:50:00,,,255,
9989,3149,2025-06-09 10:45:00,2025-06-09 12:10:00,,,698,
9990,3380,2025-06-09 10:45:00,2025-06-09 13:25:00,,,509,
9991,3949,2025-06-09 10:45:00,2025-06-09 14:20:00,,,23,
9992,29,2025-06-09 10:50:00,2025-06-09 12:10:00,,,733,
9993,171,2025-06-09 10:50:00,2025-06-09 12:10:00,,,1912,
9994,222,2025-06-09 10:50:00,2025-06-09 13:05:00,,,332,
9995,801,2025-06-09 10:50:00,2025-06-09 11:50:00,,,779,
9996,1118,2025-06-09 10:50:00,2025-06-09 12:15:00,,,204,
9997,1756,2025-06-09 10:50:00,2025-06-09 12:50:00,,,486,
9998,2188,2025-06-09 10:50:00,2025-06-09 14:05:00,,,439,
9999,2609,2025-06-09 10:50:00,2025-06-09 12:35:00,,,848,
10000,2806,2025-06-09 10:50:00,2025-06-09 12:40:00,,,548,
10001,3322,2025-06-09 10:50:00,2025-06-09 13:35:00,,,741,
10002,3773,2025-06-09 10:50:00,2025-06-09 13:25:00,,,835,
10003,3832,2025-06-09 10:50:00,2025-06-09 11:50:00,,,1698,
10004,266,2025-06-09 10:55:00,2025-06-09 13:00:00,,,1915,
10005,504,2025-06-09 10:55:00,2025-06-09 12:35:00,,,699,
10006,831,2025-06-09 10:55:00,2025-06-09 12:35:00,,,1633,
10007,1123,2025-06-09 10:55:00,2025-06-09 12:50:00,,,296,
10008,1613,2025-06-09 10:55:00,2025-06-09 12:30:00,,,577,
10009,1877,2025-06-09 10:55:00,2025-06-09 13:15:00,,,843,
10010,1937,2025-06-09 10:55:00,2025-06-09 14:40:00,,,312,
10011,2335,2025-06-09 10:55:00,2025-06-09 12:25:00,,,77,
10012,2759,2025-06-09 10:55:00,2025-06-09 12:25:00,,,601,
10013,2859,2025-06-09 10:55:00,2025-06-09 12:10:00,,,594,
10014,3009,2025-06-09 10:55:00,2025-06-09 12:00:00,,,122,
10015,3025,2025-06-09 10:55:00,2025-06-09 15:05:00,,,454,
10016,3064,2025-06-09 10:55:00,2025-06-09 13:05:00,,,473,
10017,3145,2025-06-09 10:55:00,2025-06-09 15:40:00,,,309,
10018,3224,2025-06-09 10:55:00,2025-06-09 14:50:00,,,316,
10019,3769,2025-06-09 10:55:00,2025-06-09 13:10:00,,,243,
10020,1400,2025-06-09 11:00:00,2025-06-09 12:45:00,,,302,
10021,1409,2025-06-09 11:00:00,2025-06-09 13:35:00,,,284,
10022,1793,2025-06-09 11:00:00,2025-06-09 14:35:00,,,1141,
10023,1998,2025-06-09 11:00:00,2025-06-09 13:15:00,,,1851,
10024,2316,2025-06-09 11:00:00,2025-06-09 12:40:00,,,1251,
10025,2738,2025-06-09 11:00:00,2025-06-09 12:45:00,,,1078,
10026,3144,2025-06-09 11:00:00,2025-06-09 15:45:00,,,677,
10027,3185,2025-06-09 11:00:00,2025-06-09 12:35:00,,,97,
10028,3529,2025-06-09 11:00:00,2025-06-09 15:55:00,,,323,
10029,150,2025-06-09 11:05:00,2025-06-09 13:10:00,,,105,
10030,519,2025-06-09 11:05:00,2025-06-09 11:55:00,,,678,
10031,531,2025-06-09 11:05:00,2025-06-09 13:40:00,,,604,
10032,673,2025-06-09 11:05:00,2025-06-09 13:40:00,,,380,
10033,783,2025-06-09 11:05:00,2025-06-09 11:55:00,,,437,
10034,1482,2025-06-09 11:05:00,2025-06-09 13:15:00,,,839,
10035,1584,2025-06-09 11:05:00,2025-06-09 13:10:00,,,469,
10036,1733,2025-06-09 11:05:00,2025-06-09 14:20:00,,,478,
10037,2063,2025-06-09 11:05:00,2025-06-09 15:35:00,,,880,
10038,2271,2025-06-09 11:05:00,2025-06-09 14:00:00,,,201,
10039,2404,2025-06-09 11:05:00,2025-06-09 14:20:00,,,351,
10040,3047,2025-06-09 11:05:00,2025-06-09 13:35:00,,,1051,
10041,3564,2025-06-09 11:05:00,2025-06-09 13:40:00,,,456,
10042,3921,2025-06-09 11:05:00,2025-06-09 14:10:00,,,249,
10043,143,2025-06-09 11:10:00,2025-06-09 15:05:00,,,923,
10044,254,2025-06-09 11:10:00,2025-06-09 13:50:00,,,390,
10045,292,2025-06-09 11:10:00,2025-06-09 13:15:00,,,379,
10046,309,2025-06-09 11:10:00,2025-06-09 13:45:00,,,343,
10047,333,2025-06-09 11:10:00,2025-06-09 13:20:00,,,1887,
10048,381,2025-06-09 11:10:00,2025-06-09 14:00:00,,,690,
10049,838,2025-06-09 11:10:00,2025-06-09 15:15:00,,,769,
10050,1173,2025-06-09 11:10:00,2025-06-09 13:40:00,,,773,
10051,1698,2025-06-09 11:10:00,2025-06-09 14:20:00,,,592,
10052,1928,2025-06-09 11:10:00,2025-06-09 14:45:00,,,1862,
10053,2278,2025-06-09 11:10:00,2025-06-09 13:25:00,,,537,
10054,2816,2025-06-09 11:10:00,2025-06-09 12:20:00,,,193,
10055,3241,2025-06-09 11:10:00,2025-06-09 12:50:00,,,445,
10056,3542,2025-06-09 11:10:00,2025-06-09 12:05:00,,,442,
10057,3628,2025-06-09 11:10:00,2025-06-09 12:50:00,,,689,
10058,3710,2025-06-09 11:10:00,2025-06-09 13:00:00,,,553,
10059,3807,2025-06-09 11:10:00,2025-06-09 16:20:00,,,1693,
10060,3812,2025-06-09 11:10:00,2025-06-09 12:50:00,,,114,
10061,32,2025-06-09 11:15:00,2025-06-09 12:35:00,,,299,
10062,449,2025-06-09 11:15:00,2025-06-09 13:05:00,,,605,
10063,545,2025-06-09 11:15:00,2025-06-09 13:45:00,,,471,
10064,617,2025-06-09 11:15:00,2025-06-09 12:35:00,,,423,
10065,820,2025-06-09 11:15:00,2025-06-09 12:45:00,,,808,
10066,1025,2025-06-09 11:15:00,2025-06-09 12:30:00,,,1144,
10067,1168,2025-06-09 11:15:00,2025-06-09 13:00:00,,,740,
10068,1438,2025-06-09 11:15:00,2025-06-09 12:15:00,,,361,
10069,1452,2025-06-09 11:15:00,2025-06-09 15:10:00,,,535,
10070,1464,2025-06-09 11:15:00,2025-06-09 13:35:00,,,64,
10071,2127,2025-06-09 11:15:00,2025-06-09 13:30:00,,,683,
10072,2268,2025-06-09 11:15:00,2025-06-09 14:10:00,,,322,
10073,2752,2025-06-09 11:15:00,2025-06-09 14:10:00,,,1642,
10074,2861,2025-06-09 11:15:00,2025-06-09 12:10:00,,,147,
10075,3614,2025-06-09 11:15:00,2025-06-09 13:40:00,,,632,
10076,3665,2025-06-09 11:15:00,2025-06-09 13:15:00,,,780,
10077,547,2025-06-09 11:20:00,2025-06-09 14:10:00,,,727,
10078,726,2025-06-09 11:20:00,2025-06-09 15:30:00,,,172,
10079,1089,2025-06-09 11:20:00,2025-06-09 12:35:00,,,158,
10080,1318,2025-06-09 11:20:00,2025-06-09 16:05:00,,,47,
10081,1325,2025-06-09 11:20:00,2025-06-09 13:15:00,,,9,
10082,1342,2025-06-09 11:20:00,2025-06-09 13:40:00,,,721,
10083,1410,2025-06-09 11:20:00,2025-06-09 13:15:00,,,1224,
10084,1498,2025-06-09 11:20:00,2025-06-09 14:20:00,,,1909,
10085,2135,2025-06-09 11:20:00,2025-06-09 12:15:00,,,293,
10086,2719,2025-06-09 11:20:00,2025-06-09 13:35:00,,,643,
10087,2991,2025-06-09 11:20:00,2025-06-09 13:30:00,,,12,
10088,3317,2025-06-09 11:20:00,2025-06-09 14:15:00,,,406,
10089,3629,2025-06-09 11:20:00,2025-06-09 13:00:00,,,583,
10090,182,2025-06-09 11:25:00,2025-06-09 13:50:00,,,734,
10091,454,2025-06-09 11:25:00,2025-06-09 13:45:00,,,569,
10092,610,2025-06-09 11:25:00,2025-06-09 14:50:00,,,300,
10093,1327,2025-06-09 11:25:00,2025-06-09 14:05:00,,,649,
10094,1815,2025-06-09 11:25:00,2025-06-09 13:45:00,,,563,
10095,1927,2025-06-09 11:25:00,2025-06-09 14:25:00,,,141,
10096,2538,2025-06-09 11:25:00,2025-06-09 14:35:00,,,242,
10097,2603,2025-06-09 11:25:00,2025-06-09 13:30:00,,,463,
10098,2657,2025-06-09 11:25:00,2025-06-09 13:55:00,,,1670,
10099,2821,2025-06-09 11:25:00,2025-06-09 14:30:00,,,952,
10100,2933,2025-06-09 11:25:00,2025-06-09 13:45:00,,,130,
10101,3914,2025-06-09 11:25:00,2025-06-09 14:45:00,,,1059,
10102,3987,2025-06-09 11:25:00,2025-06-09 15:00:00,,,306,
10103,123,2025-06-09 11:30:00,2025-06-09 13:50:00,,,340,
10104,136,2025-06-09 11:30:00,2025-06-09 12:50:00,,,1363,
10105,667,2025-06-09 11:30:00,2025-06-09 12:25:00,,,858,
10106,809,2025-06-09 11:30:00,2025-06-09 13:45:00,,,453,
10107,814,2025-06-09 11:30:00,2025-06-09 12:45:00,,,374,
10108,1114,2025-06-09 11:30:00,2025-06-09 13:10:00,,,1895,
10109,1135,2025-06-09 11:30:00,2025-06-09 16:00:00,,,672,
10110,1389,2025-06-09 11:30:00,2025-06-09 13:30:00,,,149,
10111,1734,2025-06-09 11:30:00,2025-06-09 14:50:00,,,811,
10112,1775,2025-06-09 11:30:00,2025-06-09 14:25:00,,,176,
10113,1842,2025-06-09 11:30:00,2025-06-09 14:35:00,,,726,
10114,2171,2025-06-09 11:30:00,2025-06-09 14:05:00,,,483,
10115,2262,2025-06-09 11:30:00,2025-06-09 13:15:00,,,258,
10116,2599,2025-06-09 11:30:00,2025-06-09 12:30:00,,,1631,
10117,2667,2025-06-09 11:30:00,2025-06-09 12:35:00,,,635,
10118,3164,2025-06-09 11:30:00,2025-06-09 14:50:00,,,951,
10119,3438,2025-06-09 11:30:00,2025-06-09 14:50:00,,,536,
10120,3596,2025-06-09 11:30:00,2025-06-09 14:55:00,,,704,
10121,3922,2025-06-09 11:30:00,2025-06-09 14:30:00,,,565,
10122,634,2025-06-09 11:35:00,2025-06-09 13:20:00,,,30,
10123,680,2025-06-09 11:35:00,2025-06-09 16:50:00,,,1773,
10124,767,2025-06-09 11:35:00,2025-06-09 12:35:00,,,508,
10125,897,2025-06-09 11:35:00,2025-06-09 13:40:00,,,144,
10126,988,2025-06-09 11:35:00,2025-06-09 15:20:00,,,461,
10127,1212,2025-06-09 11:35:00,2025-06-09 15:05:00,,,250,
10128,1619,2025-06-09 11:35:00,2025-06-09 14:50:00,,,799,
10129,1748,2025-06-09 11:35:00,2025-06-09 14:15:00,,,476,
10130,2035,2025-06-09 11:35:00,2025-06-09 15:25:00,,,369,
10131,2792,2025-06-09 11:35:00,2025-06-09 13:15:00,,,792,
10132,2990,2025-06-09 11:35:00,2025-06-09 13:45:00,,,682,
10133,3054,2025-06-09 11:35:00,2025-06-09 12:30:00,,,560,
10134,3335,2025-06-09 11:35:00,2025-06-09 12:30:00,,,79,
10135,3638,2025-06-09 11:35:00,2025-06-09 13:15:00,,,1039,
10136,3724,2025-06-09 11:35:00,2025-06-09 12:55:00,,,1027,
10137,53,2025-06-09 11:40:00,2025-06-09 12:35:00,,,74,
10138,165,2025-06-09 11:40:00,2025-06-09 12:35:00,,,1080,
10139,403,2025-06-09 11:40:00,2025-06-09 12:50:00,,,185,
10140,1064,2025-06-09 11:40:00,2025-06-09 13:40:00,,,328,
10141,1510,2025-06-09 11:40:00,2025-06-09 13:40:00,,,663,
10142,1676,2025-06-09 11:40:00,2025-06-09 14:00:00,,,901,
10143,2472,2025-06-09 11:40:00,2025-06-09 14:05:00,,,395,
10144,2943,2025-06-09 11:40:00,2025-06-09 13:55:00,,,588,
10145,2959,2025-06-09 11:40:00,2025-06-09 16:05:00,,,688,
10146,2968,2025-06-09 11:40:00,2025-06-09 13:05:00,,,891,
10147,3044,2025-06-09 11:40:00,2025-06-09 13:35:00,,,533,
10148,3329,2025-06-09 11:40:00,2025-06-09 13:15:00,,,1523,
10149,3545,2025-06-09 11:40:00,2025-06-09 12:35:00,,,964,
10150,3602,2025-06-09 11:40:00,2025-06-09 13:50:00,,,813,
10151,3783,2025-06-09 11:40:00,2025-06-09 13:50:00,,,464,
10152,3809,2025-06-09 11:40:00,2025-06-09 12:35:00,,,671,
10153,107,2025-06-09 11:45:00,2025-06-09 15:00:00,,,687,
10154,276,2025-06-09 11:45:00,2025-06-09 13:45:00,,,496,
10155,603,2025-06-09 11:45:00,2025-06-09 14:00:00,,,440,
10156,609,2025-06-09 11:45:00,2025-06-09 15:10:00,,,777,
10157,816,2025-06-09 11:45:00,2025-06-09 14:30:00,,,1252,
10158,1365,2025-06-09 11:45:00,2025-06-09 14:10:00,,,31,
10159,1743,2025-06-09 11:45:00,2025-06-09 14:20:00,,,581,
10160,1747,2025-06-09 11:45:00,2025-06-09 14:35:00,,,894,
10161,1947,2025-06-09 11:45:00,2025-06-09 14:05:00,,,348,
10162,2106,2025-06-09 11:45:00,2025-06-09 13:35:00,,,752,
10163,2150,2025-06-09 11:45:00,2025-06-09 13:40:00,,,990,
10164,2214,2025-06-09 11:45:00,2025-06-09 14:10:00,,,821,
10165,2257,2025-06-09 11:45:00,2025-06-09 12:35:00,,,191,
10166,2556,2025-06-09 11:45:00,2025-06-09 13:45:00,,,1892,
10167,2966,2025-06-09 11:45:00,2025-06-09 14:00:00,,,90,
10168,3150,2025-06-09 11:45:00,2025-06-09 13:10:00,,,639,
10169,278,2025-06-09 11:50:00,2025-06-09 13:20:00,,,487,
10170,451,2025-06-09 11:50:00,2025-06-09 13:20:00,,,1446,
10171,526,2025-06-09 11:50:00,2025-06-09 13:50:00,,,654,
10172,540,2025-06-09 11:50:00,2025-06-09 12:40:00,,,557,
10173,1047,2025-06-09 11:50:00,2025-06-09 16:10:00,,,458,
10174,1473,2025-06-09 11:50:00,2025-06-09 14:05:00,,,749,
10175,1987,2025-06-09 11:50:00,2025-06-09 14:05:00,,,992,
10176,2229,2025-06-09 11:50:00,2025-06-09 15:20:00,,,506,
10177,2845,2025-06-09 11:50:00,2025-06-09 13:00:00,,,1041,
10178,2961,2025-06-09 11:50:00,2025-06-09 14:05:00,,,1677,
10179,3120,2025-06-09 11:50:00,2025-06-09 14:20:00,,,498,
10180,3140,2025-06-09 11:50:00,2025-06-09 13:05:00,,,438,
10181,3157,2025-06-09 11:50:00,2025-06-09 13:30:00,,,44,
10182,3528,2025-06-09 11:50:00,2025-06-09 16:45:00,,,434,
10183,3815,2025-06-09 11:50:00,2025-06-09 14:10:00,,,944,
10184,3992,2025-06-09 11:50:00,2025-06-09 14:20:00,,,481,
10185,11,2025-06-09 11:55:00,2025-06-09 15:10:00,,,1040,
10186,659,2025-06-09 11:55:00,2025-06-09 15:35:00,,,542,
10187,1078,2025-06-09 11:55:00,2025-06-09 14:55:00,,,1061,
10188,1124,2025-06-09 11:55:00,2025-06-09 13:30:00,,,416,
10189,1974,2025-06-09 11:55:00,2025-06-09 15:55:00,,,710,
10190,2287,2025-06-09 11:55:00,2025-06-09 15:05:00,,,480,
10191,2478,2025-06-09 11:55:00,2025-06-09 15:20:00,,,429,
10192,2974,2025-06-09 11:55:00,2025-06-09 14:15:00,,,1172,
10193,3576,2025-06-09 11:55:00,2025-06-09 15:05:00,,,20,
10194,3888,2025-06-09 11:55:00,2025-06-09 14:35:00,,,691,
10195,173,2025-06-09 12:00:00,2025-06-09 13:20:00,,,410,
10196,616,2025-06-09 12:00:00,2025-06-09 15:30:00,,,855,
10197,1072,2025-06-09 12:00:00,2025-06-09 12:50:00,,,451,
10198,1392,2025-06-09 12:00:00,2025-06-09 16:05:00,,,786,
10199,1403,2025-06-09 12:00:00,2025-06-09 14:50:00,,,118,
10200,1415,2025-06-09 12:00:00,2025-06-09 13:25:00,,,460,
10201,1579,2025-06-09 12:00:00,2025-06-09 14:15:00,,,525,
10202,1776,2025-06-09 12:00:00,2025-06-09 14:45:00,,,98,
10203,2163,2025-06-09 12:00:00,2025-06-09 14:05:00,,,653,
10204,2239,2025-06-09 12:00:00,2025-06-09 13:40:00,,,373,
10205,2260,2025-06-09 12:00:00,2025-06-09 13:40:00,,,512,
10206,2412,2025-06-09 12:00:00,2025-06-09 14:05:00,,,596,
10207,2414,2025-06-09 12:00:00,2025-06-09 15:15:00,,,198,
10208,2476,2025-06-09 12:00:00,2025-06-09 14:35:00,,,95,
10209,2639,2025-06-09 12:00:00,2025-06-09 15:25:00,,,797,
10210,2971,2025-06-09 12:00:00,2025-06-09 13:25:00,,,455,
10211,3067,2025-06-09 12:00:00,2025-06-09 13:05:00,,,1919,
10212,3475,2025-06-09 12:00:00,2025-06-09 13:05:00,,,170,
10213,3562,2025-06-09 12:00:00,2025-06-09 14:40:00,,,758,
10214,3953,2025-06-09 12:00:00,2025-06-09 13:25:00,,,713,
10215,43,2025-06-09 12:05:00,2025-06-09 15:25:00,,,790,
10216,246,2025-06-09 12:05:00,2025-06-09 14:15:00,,,642,
10217,1453,2025-06-09 12:05:00,2025-06-09 16:00:00,,,846,
10218,1592,2025-06-09 12:05:00,2025-06-09 14:30:00,,,794,
10219,1711,2025-06-09 12:05:00,2025-06-09 14:20:00,,,257,
10220,2067,2025-06-09 12:05:00,2025-06-09 15:05:00,,,767,
10221,2109,2025-06-09 12:05:00,2025-06-09 16:15:00,,,321,
10222,2220,2025-06-09 12:05:00,2025-06-09 13:55:00,,,381,
10223,2317,2025-06-09 12:05:00,2025-06-09 13:45:00,,,1009,
10224,2535,2025-06-09 12:05:00,2025-06-09 13:30:00,,,1333,
10225,2791,2025-06-09 12:05:00,2025-06-09 14:20:00,,,1034,
10226,2823,2025-06-09 12:05:00,2025-06-09 15:05:00,,,774,
10227,3343,2025-06-09 12:05:00,2025-06-09 13:55:00,,,269,
10228,3517,2025-06-09 12:05:00,2025-06-09 14:55:00,,,555,
10229,3519,2025-06-09 12:05:00,2025-06-09 13:05:00,,,580,
10230,81,2025-06-09 12:10:00,2025-06-09 14:00:00,,,617,
10231,217,2025-06-09 12:10:00,2025-06-09 14:10:00,,,279,
10232,630,2025-06-09 12:10:00,2025-06-09 13:50:00,,,504,
10233,713,2025-06-09 12:10:00,2025-06-09 16:05:00,,,834,
10234,958,2025-06-09 12:10:00,2025-06-09 14:45:00,,,403,
10235,1277,2025-06-09 12:10:00,2025-06-09 13:55:00,,,236,
10236,1301,2025-06-09 12:10:00,2025-06-09 14:20:00,,,762,
10237,1357,2025-06-09 12:10:00,2025-06-09 15:05:00,,,998,
10238,1650,2025-06-09 12:10:00,2025-06-09 15:20:00,,,230,
10239,2084,2025-06-09 12:10:00,2025-06-09 16:00:00,,,529,
10240,2349,2025-06-09 12:10:00,2025-06-09 14:10:00,,,929,
10241,2745,2025-06-09 12:10:00,2025-06-09 14:35:00,,,693,
10242,2924,2025-06-09 12:10:00,2025-06-09 14:15:00,,,159,
10243,3104,2025-06-09 12:10:00,2025-06-09 14:55:00,,,443,
10244,3534,2025-06-09 12:10:00,2025-06-09 14:25:00,,,551,
10245,168,2025-06-09 12:15:00,2025-06-09 13:40:00,,,516,
10246,405,2025-06-09 12:15:00,2025-06-09 14:15:00,,,76,
10247,511,2025-06-09 12:15:00,2025-06-09 16:55:00,,,96,
10248,563,2025-06-09 12:15:00,2025-06-09 14:50:00,,,83,
10249,1075,2025-06-09 12:15:00,2025-06-09 13:10:00,,,1757,
10250,1402,2025-06-09 12:15:00,2025-06-09 15:05:00,,,914,
10251,1749,2025-06-09 12:15:00,2025-06-09 14:55:00,,,449,
10252,2062,2025-06-09 12:15:00,2025-06-09 16:45:00,,,644,
10253,2444,2025-06-09 12:15:00,2025-06-09 14:40:00,,,450,
10254,2563,2025-06-09 12:15:00,2025-06-09 13:20:00,,,1237,
10255,3174,2025-06-09 12:15:00,2025-06-09 14:30:00,,,735,
10256,3608,2025-06-09 12:15:00,2025-06-09 14:00:00,,,120,
10257,92,2025-06-09 12:20:00,2025-06-09 13:35:00,,,552,
10258,371,2025-06-09 12:20:00,2025-06-09 14:10:00,,,748,
10259,455,2025-06-09 12:20:00,2025-06-09 14:40:00,,,378,
10260,694,2025-06-09 12:20:00,2025-06-09 14:35:00,,,519,
10261,978,2025-06-09 12:20:00,2025-06-09 14:05:00,,,491,
10262,1155,2025-06-09 12:20:00,2025-06-09 13:30:00,,,34,
10263,1449,2025-06-09 12:20:00,2025-06-09 13:30:00,,,291,
10264,1589,2025-06-09 12:20:00,2025-06-09 14:05:00,,,1062,
10265,1598,2025-06-09 12:20:00,2025-06-09 14:00:00,,,345,
10266,1892,2025-06-09 12:20:00,2025-06-09 13:25:00,,,444,
10267,2071,2025-06-09 12:20:00,2025-06-09 16:25:00,,,742,
10268,2190,2025-06-09 12:20:00,2025-06-09 13:55:00,,,931,
10269,2254,2025-06-09 12:20:00,2025-06-09 13:10:00,,,428,
10270,2646,2025-06-09 12:20:00,2025-06-09 13:40:00,,,707,
10271,2735,2025-06-09 12:20:00,2025-06-09 14:05:00,,,132,
10272,3116,2025-06-09 12:20:00,2025-06-09 14:40:00,,,216,
10273,3152,2025-06-09 12:20:00,2025-06-09 13:35:00,,,1552,
10274,3817,2025-06-09 12:20:00,2025-06-09 14:40:00,,,125,
10275,261,2025-06-09 12:25:00,2025-06-09 15:05:00,,,597,
10276,376,2025-06-09 12:25:00,2025-06-09 13:25:00,,,271,
10277,404,2025-06-09 12:25:00,2025-06-09 14:25:00,,,624,
10278,981,2025-06-09 12:25:00,2025-06-09 14:35:00,,,360,
10279,1026,2025-06-09 12:25:00,2025-06-09 15:30:00,,,970,
10280,1234,2025-06-09 12:25:00,2025-06-09 14:05:00,,,290,
10281,2343,2025-06-09 12:25:00,2025-06-09 14:15:00,,,590,
10282,2403,2025-06-09 12:25:00,2025-06-09 13:55:00,,,895,
10283,2558,2025-06-09 12:25:00,2025-06-09 14:20:00,,,750,
10284,2825,2025-06-09 12:25:00,2025-06-09 13:10:00,,,81,
10285,3231,2025-06-09 12:25:00,2025-06-09 14:20:00,,,1074,
10286,3264,2025-06-09 12:25:00,2025-06-09 14:45:00,,,902,
10287,3308,2025-06-09 12:25:00,2025-06-09 14:15:00,,,1139,
10288,3339,2025-06-09 12:25:00,2025-06-09 14:15:00,,,985,
10289,3753,2025-06-09 12:25:00,2025-06-09 17:55:00,,,368,
10290,3959,2025-06-09 12:25:00,2025-06-09 15:05:00,,,110,
10291,63,2025-06-09 12:30:00,2025-06-09 14:05:00,,,904,
10292,302,2025-06-09 12:30:00,2025-06-09 13:55:00,,,424,
10293,728,2025-06-09 12:30:00,2025-06-09 16:40:00,,,45,
10294,746,2025-06-09 12:30:00,2025-06-09 13:20:00,,,1409,
10295,947,2025-06-09 12:30:00,2025-06-09 13:50:00,,,127,
10296,1258,2025-06-09 12:30:00,2025-06-09 15:45:00,,,211,
